"country","subject","Unit","Date","Value"
"Comoros","Inflation, average consumer prices (Percent change)","Percent change","1/1/2011 12:00:00 AM",2.231
"Comoros","Inflation, average consumer prices (Percent change)","Percent change","1/1/2010 12:00:00 AM",3.899
"Comoros","Inflation, average consumer prices (Percent change)","Percent change","1/1/2009 12:00:00 AM",4.789
"Comoros","Inflation, average consumer prices (Percent change)","Percent change","1/1/2008 12:00:00 AM",4.816
"Comoros","Inflation, average consumer prices (Percent change)","Percent change","1/1/2005 12:00:00 AM",3.007
"Comoros","Inflation, average consumer prices (Percent change)","Percent change","1/1/2006 12:00:00 AM",3.389
"Comoros","Inflation, average consumer prices (Percent change)","Percent change","1/1/2007 12:00:00 AM",4.486
"Comoros","Inflation, average consumer prices (Percent change)","Percent change","1/1/2012 12:00:00 AM",5.91
"Costa Rica","Inflation, average consumer prices (Percent change)","Percent change","1/1/2011 12:00:00 AM",4.878
"Costa Rica","Inflation, average consumer prices (Percent change)","Percent change","1/1/2010 12:00:00 AM",5.663
"Costa Rica","Inflation, average consumer prices (Percent change)","Percent change","1/1/2009 12:00:00 AM",7.844
"Costa Rica","Inflation, average consumer prices (Percent change)","Percent change","1/1/2008 12:00:00 AM",13.422
"Costa Rica","Inflation, average consumer prices (Percent change)","Percent change","1/1/2005 12:00:00 AM",13.8
"Costa Rica","Inflation, average consumer prices (Percent change)","Percent change","1/1/2006 12:00:00 AM",11.469
"Costa Rica","Inflation, average consumer prices (Percent change)","Percent change","1/1/2007 12:00:00 AM",9.359
"Costa Rica","Inflation, average consumer prices (Percent change)","Percent change","1/1/2012 12:00:00 AM",4.495
"Côte d'Ivoire","Inflation, average consumer prices (Percent change)","Percent change","1/1/2011 12:00:00 AM",4.448
"Côte d'Ivoire","Inflation, average consumer prices (Percent change)","Percent change","1/1/2010 12:00:00 AM",1.8
"Côte d'Ivoire","Inflation, average consumer prices (Percent change)","Percent change","1/1/2009 12:00:00 AM",1.009
"Côte d'Ivoire","Inflation, average consumer prices (Percent change)","Percent change","1/1/2008 12:00:00 AM",6.315
"Côte d'Ivoire","Inflation, average consumer prices (Percent change)","Percent change","1/1/2005 12:00:00 AM",3.884
"Côte d'Ivoire","Inflation, average consumer prices (Percent change)","Percent change","1/1/2006 12:00:00 AM",2.466
"Côte d'Ivoire","Inflation, average consumer prices (Percent change)","Percent change","1/1/2007 12:00:00 AM",1.896
"Côte d'Ivoire","Inflation, average consumer prices (Percent change)","Percent change","1/1/2012 12:00:00 AM",1.3
"Croatia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2011 12:00:00 AM",2.262
"Croatia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2010 12:00:00 AM",1.047
"Croatia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2009 12:00:00 AM",2.377
"Croatia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2008 12:00:00 AM",6.066
"Croatia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2005 12:00:00 AM",3.341
"Croatia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2006 12:00:00 AM",3.21
"Croatia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2007 12:00:00 AM",2.874
"Croatia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2012 12:00:00 AM",3.427
"Cyprus","Inflation, average consumer prices (Percent change)","Percent change","1/1/2011 12:00:00 AM",3.482
"Cyprus","Inflation, average consumer prices (Percent change)","Percent change","1/1/2010 12:00:00 AM",2.562
"Cyprus","Inflation, average consumer prices (Percent change)","Percent change","1/1/2009 12:00:00 AM",0.18
"Cyprus","Inflation, average consumer prices (Percent change)","Percent change","1/1/2008 12:00:00 AM",4.385
"Cyprus","Inflation, average consumer prices (Percent change)","Percent change","1/1/2005 12:00:00 AM",2.043
"Cyprus","Inflation, average consumer prices (Percent change)","Percent change","1/1/2006 12:00:00 AM",2.252
"Cyprus","Inflation, average consumer prices (Percent change)","Percent change","1/1/2007 12:00:00 AM",2.171
"Cyprus","Inflation, average consumer prices (Percent change)","Percent change","1/1/2012 12:00:00 AM",3.091
"Czech Republic","Inflation, average consumer prices (Percent change)","Percent change","1/1/2011 12:00:00 AM",1.929
"Czech Republic","Inflation, average consumer prices (Percent change)","Percent change","1/1/2010 12:00:00 AM",1.464
"Czech Republic","Inflation, average consumer prices (Percent change)","Percent change","1/1/2009 12:00:00 AM",1.033
"Czech Republic","Inflation, average consumer prices (Percent change)","Percent change","1/1/2008 12:00:00 AM",6.339
"Czech Republic","Inflation, average consumer prices (Percent change)","Percent change","1/1/2005 12:00:00 AM",1.843
"Czech Republic","Inflation, average consumer prices (Percent change)","Percent change","1/1/2006 12:00:00 AM",2.543
"Czech Republic","Inflation, average consumer prices (Percent change)","Percent change","1/1/2007 12:00:00 AM",2.862
"Czech Republic","Inflation, average consumer prices (Percent change)","Percent change","1/1/2012 12:00:00 AM",3.294
"Democratic Republic of the Congo","Inflation, average consumer prices (Percent change)","Percent change","1/1/2011 12:00:00 AM",15.538
"Democratic Republic of the Congo","Inflation, average consumer prices (Percent change)","Percent change","1/1/2010 12:00:00 AM",23.464
"Democratic Republic of the Congo","Inflation, average consumer prices (Percent change)","Percent change","1/1/2009 12:00:00 AM",46.221
"Democratic Republic of the Congo","Inflation, average consumer prices (Percent change)","Percent change","1/1/2008 12:00:00 AM",17.966
"Democratic Republic of the Congo","Inflation, average consumer prices (Percent change)","Percent change","1/1/2005 12:00:00 AM",21.394
"Democratic Republic of the Congo","Inflation, average consumer prices (Percent change)","Percent change","1/1/2006 12:00:00 AM",13.211
"Democratic Republic of the Congo","Inflation, average consumer prices (Percent change)","Percent change","1/1/2007 12:00:00 AM",16.713
"Democratic Republic of the Congo","Inflation, average consumer prices (Percent change)","Percent change","1/1/2012 12:00:00 AM",2.134
"Denmark","Inflation, average consumer prices (Percent change)","Percent change","1/1/2011 12:00:00 AM",2.757
"Denmark","Inflation, average consumer prices (Percent change)","Percent change","1/1/2010 12:00:00 AM",2.298
"Denmark","Inflation, average consumer prices (Percent change)","Percent change","1/1/2009 12:00:00 AM",1.326
"Denmark","Inflation, average consumer prices (Percent change)","Percent change","1/1/2008 12:00:00 AM",3.399
"Denmark","Inflation, average consumer prices (Percent change)","Percent change","1/1/2005 12:00:00 AM",1.809
"Denmark","Inflation, average consumer prices (Percent change)","Percent change","1/1/2006 12:00:00 AM",1.89
"Denmark","Inflation, average consumer prices (Percent change)","Percent change","1/1/2007 12:00:00 AM",1.714
"Denmark","Inflation, average consumer prices (Percent change)","Percent change","1/1/2012 12:00:00 AM",2.411
"Djibouti","Inflation, average consumer prices (Percent change)","Percent change","1/1/2011 12:00:00 AM",5.074
"Djibouti","Inflation, average consumer prices (Percent change)","Percent change","1/1/2010 12:00:00 AM",3.954
"Djibouti","Inflation, average consumer prices (Percent change)","Percent change","1/1/2009 12:00:00 AM",1.674
"Djibouti","Inflation, average consumer prices (Percent change)","Percent change","1/1/2008 12:00:00 AM",11.957
"Djibouti","Inflation, average consumer prices (Percent change)","Percent change","1/1/2005 12:00:00 AM",3.112
"Djibouti","Inflation, average consumer prices (Percent change)","Percent change","1/1/2006 12:00:00 AM",3.469
"Djibouti","Inflation, average consumer prices (Percent change)","Percent change","1/1/2007 12:00:00 AM",4.97
"Djibouti","Inflation, average consumer prices (Percent change)","Percent change","1/1/2012 12:00:00 AM",3.738
"Dominica","Inflation, average consumer prices (Percent change)","Percent change","1/1/2011 12:00:00 AM",1.281
"Dominica","Inflation, average consumer prices (Percent change)","Percent change","1/1/2010 12:00:00 AM",2.811
"Dominica","Inflation, average consumer prices (Percent change)","Percent change","1/1/2009 12:00:00 AM",0.006
"Dominica","Inflation, average consumer prices (Percent change)","Percent change","1/1/2008 12:00:00 AM",6.36
"Dominica","Inflation, average consumer prices (Percent change)","Percent change","1/1/2005 12:00:00 AM",1.682
"Dominica","Inflation, average consumer prices (Percent change)","Percent change","1/1/2006 12:00:00 AM",2.593
"Dominica","Inflation, average consumer prices (Percent change)","Percent change","1/1/2007 12:00:00 AM",3.238
"Dominica","Inflation, average consumer prices (Percent change)","Percent change","1/1/2012 12:00:00 AM",1.439
"Dominican Republic","Inflation, average consumer prices (Percent change)","Percent change","1/1/2011 12:00:00 AM",8.459
"Dominican Republic","Inflation, average consumer prices (Percent change)","Percent change","1/1/2010 12:00:00 AM",6.33
"Dominican Republic","Inflation, average consumer prices (Percent change)","Percent change","1/1/2009 12:00:00 AM",1.442
"Dominican Republic","Inflation, average consumer prices (Percent change)","Percent change","1/1/2008 12:00:00 AM",10.644
"Dominican Republic","Inflation, average consumer prices (Percent change)","Percent change","1/1/2005 12:00:00 AM",4.19
"Dominican Republic","Inflation, average consumer prices (Percent change)","Percent change","1/1/2006 12:00:00 AM",7.573
"Dominican Republic","Inflation, average consumer prices (Percent change)","Percent change","1/1/2007 12:00:00 AM",6.144
"Dominican Republic","Inflation, average consumer prices (Percent change)","Percent change","1/1/2012 12:00:00 AM",3.695
"Ecuador","Inflation, average consumer prices (Percent change)","Percent change","1/1/2011 12:00:00 AM",4.476
"Ecuador","Inflation, average consumer prices (Percent change)","Percent change","1/1/2010 12:00:00 AM",3.553
"Ecuador","Inflation, average consumer prices (Percent change)","Percent change","1/1/2009 12:00:00 AM",5.16
"Ecuador","Inflation, average consumer prices (Percent change)","Percent change","1/1/2008 12:00:00 AM",8.4
"Ecuador","Inflation, average consumer prices (Percent change)","Percent change","1/1/2005 12:00:00 AM",2.123
"Ecuador","Inflation, average consumer prices (Percent change)","Percent change","1/1/2006 12:00:00 AM",3.3
"Ecuador","Inflation, average consumer prices (Percent change)","Percent change","1/1/2007 12:00:00 AM",2.277
"Ecuador","Inflation, average consumer prices (Percent change)","Percent change","1/1/2012 12:00:00 AM",5.101
"Egypt","Inflation, average consumer prices (Percent change)","Percent change","1/1/2011 12:00:00 AM",11.09
"Egypt","Inflation, average consumer prices (Percent change)","Percent change","1/1/2010 12:00:00 AM",11.69
"Egypt","Inflation, average consumer prices (Percent change)","Percent change","1/1/2009 12:00:00 AM",16.24
"Egypt","Inflation, average consumer prices (Percent change)","Percent change","1/1/2008 12:00:00 AM",11.698
"Egypt","Inflation, average consumer prices (Percent change)","Percent change","1/1/2005 12:00:00 AM",8.826
"Egypt","Inflation, average consumer prices (Percent change)","Percent change","1/1/2006 12:00:00 AM",4.202
"Egypt","Inflation, average consumer prices (Percent change)","Percent change","1/1/2007 12:00:00 AM",10.959
"Egypt","Inflation, average consumer prices (Percent change)","Percent change","1/1/2012 12:00:00 AM",8.65
"El Salvador","Inflation, average consumer prices (Percent change)","Percent change","1/1/2011 12:00:00 AM",5.129
"El Salvador","Inflation, average consumer prices (Percent change)","Percent change","1/1/2010 12:00:00 AM",1.179
"El Salvador","Inflation, average consumer prices (Percent change)","Percent change","1/1/2009 12:00:00 AM",0.537
"El Salvador","Inflation, average consumer prices (Percent change)","Percent change","1/1/2008 12:00:00 AM",7.258
"El Salvador","Inflation, average consumer prices (Percent change)","Percent change","1/1/2005 12:00:00 AM",4.69
"El Salvador","Inflation, average consumer prices (Percent change)","Percent change","1/1/2006 12:00:00 AM",4.035
"El Salvador","Inflation, average consumer prices (Percent change)","Percent change","1/1/2007 12:00:00 AM",4.58
"El Salvador","Inflation, average consumer prices (Percent change)","Percent change","1/1/2012 12:00:00 AM",1.73
"Equatorial Guinea","Inflation, average consumer prices (Percent change)","Percent change","1/1/2011 12:00:00 AM",4.799
"Equatorial Guinea","Inflation, average consumer prices (Percent change)","Percent change","1/1/2010 12:00:00 AM",5.32
"Equatorial Guinea","Inflation, average consumer prices (Percent change)","Percent change","1/1/2009 12:00:00 AM",5.737
"Equatorial Guinea","Inflation, average consumer prices (Percent change)","Percent change","1/1/2008 12:00:00 AM",4.652
