"country","subject","Unit","Date","Value"
"Canada","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",1164.179
"Canada","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",1310.795
"Canada","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",1457.873
"Canada","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",1821.445
"Cape Verde","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",1.867
"Cape Verde","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",1.667
"Cape Verde","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",1.716
"Cape Verde","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",1.798
"Cape Verde","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",1.09
"Cape Verde","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",1.238
"Cape Verde","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",1.516
"Cape Verde","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",1.756
"Central African Republic","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",2.196
"Central African Republic","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",1.986
"Central African Republic","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",1.982
"Central African Republic","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",1.985
"Central African Republic","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",1.337
"Central African Republic","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",1.461
"Central African Republic","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",1.698
"Central African Republic","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",2.172
"Chad","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",12.168
"Chad","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",10.678
"Chad","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",9.278
"Chad","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",10.401
"Chad","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",6.658
"Chad","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",7.429
"Chad","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",8.651
"Chad","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",12.375
"Chile","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",250.842
"Chile","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",217.326
"Chile","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",172.128
"Chile","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",179.571
"Chile","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",123.06
"Chile","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",154.722
"Chile","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",173.085
"Chile","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",266.3
"China","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",7314.482
"China","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",5949.648
"China","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",5105.769
"China","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",4547.716
"China","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",2287.258
"China","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",2793.159
"China","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",3504.605
"China","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",8386.677
"Colombia","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",336.346
"Colombia","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",287.018
"Colombia","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",233.822
"Colombia","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",243.982
"Colombia","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",146.566
"Colombia","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",162.59
"Colombia","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",207.416
"Colombia","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",369.789
"Comoros","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",0.611
"Comoros","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",0.544
"Comoros","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",0.536
"Comoros","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",0.532
"Comoros","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",0.388
"Comoros","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",0.404
"Comoros","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",0.467
"Comoros","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",0.596
"Costa Rica","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",41.237
"Costa Rica","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",36.298
"Costa Rica","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",29.383
"Costa Rica","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",29.838
"Costa Rica","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",19.965
"Costa Rica","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",22.526
"Costa Rica","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",26.322
"Costa Rica","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",45.375
"Côte d'Ivoire","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",24.063
"Côte d'Ivoire","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",24.836
"Côte d'Ivoire","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",25.513
"Côte d'Ivoire","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",22.529
"Côte d'Ivoire","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",16.287
"Côte d'Ivoire","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",18.748
"Côte d'Ivoire","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",21.67
"Côte d'Ivoire","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",27.669
"Croatia","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",61.55
"Croatia","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",58.954
"Croatia","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",62.293
"Croatia","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",69.679
"Croatia","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",44.851
"Croatia","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",49.915
"Croatia","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",59.427
"Croatia","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",55.983
"Cyprus","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",24.875
"Cyprus","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",23.096
"Cyprus","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",23.473
"Cyprus","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",25.25
"Cyprus","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",16.92
"Cyprus","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",18.421
"Cyprus","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",21.77
"Cyprus","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",22.78
"Czech Republic","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",216.061
"Czech Republic","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",198.494
"Czech Republic","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",197.187
"Czech Republic","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",225.427
"Czech Republic","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",130.066
"Czech Republic","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",148.374
"Czech Republic","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",180.479
"Czech Republic","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",196.446
"Democratic Republic of the Congo","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",23.87
"Democratic Republic of the Congo","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",20.5
"Democratic Republic of the Congo","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",18.106
"Democratic Republic of the Congo","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",19.073
"Democratic Republic of the Congo","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",11.951
"Democratic Republic of the Congo","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",14.297
"Democratic Republic of the Congo","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",16.388
"Democratic Republic of the Congo","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",27.483
"Denmark","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",333.744
"Denmark","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",312.949
"Denmark","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",310.545
"Denmark","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",343.881
"Denmark","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",257.676
"Denmark","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",274.377
"Denmark","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",311.418
"Denmark","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",315.164
"Djibouti","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",1.239
"Djibouti","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",1.129
"Djibouti","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",1.049
"Djibouti","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",0.984
"Djibouti","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",0.709
"Djibouti","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",0.769
"Djibouti","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",0.848
"Djibouti","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",1.354
"Dominica","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",0.491
"Dominica","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",0.475
"Dominica","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",0.482
"Dominica","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",0.452
"Dominica","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",0.356
"Dominica","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",0.382
"Dominica","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",0.413
